English,Mon,Original_Definition
Leg,ဇိုၚ်,"1 (n) leg including the foot, lower limb, leg, foot.    ကံဇိုၚ် (n) ankle.    ကြာတ်ထောံဇိုၚ် (n) wash your feet.    ဂတာဇိုၚ် (n) sole of foot.    စးဇိုၚ် (n) instep.    ဇိုၚ်ဍေံဂိ (n) he has a bad leg.    ဍေံဗက်ဒၟံၚ်ဒၞာဲဇိုၚ်အပါဍေံတံ (n) he is following in his father’s footsteps.    တၞုၚ်ဇိုၚ် (n) toe. [id] သ္ကေန်ဇိုၚ်၊ တ္ကေန်ဇိုၚ်၊ တ္ၚေန်ဇိုၚ်။    သ္ပာဇိုၚ် (n) instep.    ၝောံဇိုၚ် (n) big toe. [Cf.] first sense, ဂဒါတ်၊ ဂဒံဗြာတ်၊ တ္ၜံၚ်၊ ဒဳ၊ ဒၞိဟ်၊ မတ်စိၚ်။    [Der.] ဒယိုၚ် (n) post."
Leg including the foot,ဇိုၚ်,"1 (n) leg including the foot, lower limb, leg, foot.    ကံဇိုၚ် (n) ankle.    ကြာတ်ထောံဇိုၚ် (n) wash your feet.    ဂတာဇိုၚ် (n) sole of foot.    စးဇိုၚ် (n) instep.    ဇိုၚ်ဍေံဂိ (n) he has a bad leg.    ဍေံဗက်ဒၟံၚ်ဒၞာဲဇိုၚ်အပါဍေံတံ (n) he is following in his father’s footsteps.    တၞုၚ်ဇိုၚ် (n) toe. [id] သ္ကေန်ဇိုၚ်၊ တ္ကေန်ဇိုၚ်၊ တ္ၚေန်ဇိုၚ်။    သ္ပာဇိုၚ် (n) instep.    ၝောံဇိုၚ် (n) big toe. [Cf.] first sense, ဂဒါတ်၊ ဂဒံဗြာတ်၊ တ္ၜံၚ်၊ ဒဳ၊ ဒၞိဟ်၊ မတ်စိၚ်။    [Der.] ဒယိုၚ် (n) post."
Leg irons,ကၟာၚ်,"တၟာၚ်ဇိုၚ်ပ္သဲ(ယ်) (n) leg irons, iron fetters."
Legacy of undesirable traits or illness,အာဲဒၟိက်,(n) legacy of undesirable traits or illness.
Legal case,အမှုအရာ,"(n) criminal act, legal case, lawsuit, crime, affair."
Legal usage.  အကေၚ်၊ အခိုက်။,ဝေါဟာရ,"(n) [P. vohara] linguistic, legal usage. [Cf.] အကေၚ်၊ အခိုက်။"
Legalization,ဒဒှ်မသ္ကဵုစှ်ေဗဗွဲဓဝ်,(n) legalization.
Legalize,ဒဒှ်မလုပ်ဗဗွဲဓဝ်,(n) legalize.
Legalize,သ္ကဵုစှ်ေဗဗွဲဓဝ်,(v) legalize.
Legally,ဗဗွဲဓဝ်,"(adv) justly, legally, righteously. [id] ဗွဲဓဝ်၊ နဒဒှ်ဗဗွဲဓဝ်၊ နဒဒှ်မစှေ်ကဵုဗဗွဲဓဝ်။"
Legally married wife,ဗြဴဇၞော်,"(n) legally wedded first wife, legally married wife."
Legally wedded first wife,ဗြဴဇၞော်,"(n) legally wedded first wife, legally married wife."
Legatee,မၞိဟ်ဂွံဒုၚ်ကေတ်တဲအာဲတၟာဲ,(n) legatee.
Legator,မၞိဟ်ကဵုအာဲတၟာဲ(ယ်),(n) legator.
Legend,ဝၚ်,"1 (n) history, legend."
Legendary,မဒယှ်တှ်ပ္ဍဲကဵုဝၚ်တြေံ,(adj) legendary.
Legendary monster emerging from unsettled place to devour men,လကိုဟ်,"(n) [Skt. Rakshasa] [P. rakkasa] giant, legendary monster emerging from unsettled place to devour men, ogre, demon. [Syn.] တကိုဟ်၊ ရကိုဟ်။"
Legendary monster emerging from unsettled places to devour men,တကိုဟ်,"(n) legendary monster emerging from unsettled places to devour men, ogre. [id] ရကိုဟ်၊ လကိုဟ်။"
Legendary monster emerging from unsettled places to devour men,ရကိုဟ်,"(n) legendary monster emerging from unsettled places to devour men, ogre, demon [P. rakkasa], they are said to have staring yes, hair standing on end, bellies and spreading tusks, they are said to come out of the water and are otherwise named ကလော်ဍာ်(က်) water demons. [Cf.] တကိုဟ်၊ လကိုဟ်။"
Leggings,ဂရောပ်ဇိုၚ်,"(n) leggings, socks, stockings."
Legibility,ဒဒှ်မဗှ်ဂွံဗွဲမလောဲသွာ,(n) legibility.
Legibility,နဒဒှ်မဒှ်ဗှ်ဂွံဗွဲမလောဲသွာ,(adv) legibility.
Legislation.  ဒဒှ်မသ္ပဒ္တန်စၟိန်ပြမာန်သၞောဝ်။,ပွမကၠောန်သၞောဝ်ဥပဒေ,(n) legislation. [id] ဒဒှ်မသ္ပဒ္တန်စၟိန်ပြမာန်သၞောဝ်။
Legislative,မစၟိန်ပြမာန်သၞောဝ်ဥပဒေ,(adj) legislative.
Legislative assembly,ရုၚ်ကၠတ်ထဝ်,"(n) legislative assembly, parliament"
Legislator,မၞိဟ်မကၠောန်သၞောဝ်ဥပဒေ,(n) legislator.
Legislature,ဂကောံမၞိဟ်ကၠောန်ဥပဒေ,(n) legislature.
Legless,မဟၟဲကဵုဇိုၚ်,(adj) legless.
Legume.  third sense,ဇုက်,"သတ်ဇုက် (n) legume. [Sy.] third sense, ဝက်။"
Legune,သတ်ဇုက်,"(n) legune, bean."
Leiolepis guttatus cuvier or uremastyxspp,ခတတ်,"(n) sand lizard, leolepis-guttatus Cuvier, species of angama or variegated ground lizard, Leiolepis guttatus Cuvier or Uremastyxspp."
Leisure and receiving guests,သ္ၚိကျာ,"(n) verandah in front of house used for eating, leisure and receiving guests, gathering of wind in the intestines. [Cf.] ကၟေၚ်။ [Syn.] အဖိုၚ်ကျာ။"
Leisured,မသၠးၜးဒၟံၚ်,(adj) leisured.
Leisurely.  ၜိုဟ်ၜိုဟ်သြိုဟ်သြိုဟ်။,သိုက်သိုက်သဳသဳ,(adv) leisurely. [id.] ၜိုဟ်ၜိုဟ်သြိုဟ်သြိုဟ်။
Lemon,ပရိုက်,"2 (n) citrus fruit, citron, lemon, citrus lemon."
Lemon,ပၞဴ,"ပၞဴလိုတ် (n) lemon, citrus lemonia."
Lemon,ပၞဴလိုတ်,"(n) lemon, citrus lemonia."
Lemon grass,ဍာ်ဂဂမ်ခၞံ,"ဍာ်ဂဂံခၞံ(မ်) (n) a preparation fish, prawn or fowl with plantain stock, lemon grass, onion, garlic, fish paste ခရံက် pepper and salt, eaten with the home made vermicelli."
Lemon grass,ဝါၚ်ဂြိုပ်,ဝါၚ်ဗိုၚ် (n) lemon grass.
Lemon grass,ဝါၚ်ဗိုၚ်,(n) lemon grass.
Lemonade,ဍာ်လမနေတ်,(n) lemonade.
Lemonade.  ဍာ်ယာမ မပၠာဲလဝ်ကဵုဍာ်ပၞဴ,ဍာ်ပၞဴ,(n) lemonade. [id] ဍာ်ယာမ မပၠာဲလဝ်ကဵုဍာ်ပၞဴ
Lenasserim,ဇၞးဇာတ်,"(n) mongoose, lenasserim, ichneumon. [id] ဗ္ဂောၚ်၊ ဗၞးဇာတ်။"
Lend,ခလေံ,"2 ခလေအ် (n) loan. [id] ဂၠေံ(အ်)။    ဂွံဂၠေံဟာ (n) did you get a loan?    [Der.] ဂၠေံ(အ်) (v) to borrow, lend."
Lend,ခၠေဝ်,"ဟီုခၠေဝ် (v) to reply, to return answer. [Syn.] ဆာပ်၊ ပလန်၊ ရော်။ [Der.] ဂၠေံ(အ်) (v) to borrow, lend, something to be returned in kind."
Lend,ၚုဟ်လိၚ်,"(n) hire, wages, pay, rent, lend, loan, borrow, fees charges, emoluments."
Lend a helping hand,မဇကု,"(v) to float, lend a helping hand."
Lend money,ဖျေံကဝုတ်,"(v) lend money, give loans."
Lend money at interest,စအိက်သြန်,"(v) to live by usury, be a money-lender, lend money at interest."
Lend.  စေက်၊ ဇက်ဏာ၊ ဖျေံ။     ဂလေံ  loan.    ဒၠေံ  to lend,ဂၠေံ,"2 ဂၠေံ(အ်) (v) to take part in a loan transaction, borrow, lend. [Cf.] စေက်၊ ဇက်ဏာ၊ ဖျေံ(ဟ်)။    [Der.] ဂလေံ(အ်) (v) loan.    ဒၠေံ(အ်) (v) to lend."
Lender.  မၞိဟ်လိၚ်စ။,မၞိဟ်လိၚ်ကဵု,(n) lender. [id.] မၞိဟ်လိၚ်စ။
Length of a bamboo pole ,ဇမၠိၚ်မွဲဒုန်,(n) length of a bamboo pole {rough measure of distance}.
Length of bamboo.    တၞံဒုန်  bamboo plant.    တၟဵုဒုန်  clump of bamboos.    ရေန်ဒုန်  to trim the end of a bamboo.    လိုန်ဒုန်  to walk on bamboo,ဒုန်,"1 (n) bamboo, bamboo plant, length of bamboo.    တၞံဒုန် (n) bamboo plant.    တၟဵုဒုန် (n) clump of bamboos.    ရေန်ဒုန် (n) to trim the end of a bamboo.    လိုန်ဒုန် (n) to walk on bamboo."
Length of silk or wool yam or thread coiled loosely into bundle,အခၚ်,"2 အခၚ်တောဝ် (n) skein {of yam} woollen thread, thread prepared for knitting, weaving, etc., length of silk or wool yam or thread coiled loosely into bundle."
Length of time something has existed,အယုက်အထက်,"(n) life span, life, length of time something has existed, age. [id] ခရာအခိၚ်မဂျိုၚ်လမျီု။"
Length of time something has existed,အာယုက်,"(n) life span, life, length of time something has existed, age."
Length of wood.  ဆုထ္ၜောံ။,ဆုဒကုတ်,"(n) log, length of wood. [Cf.] ဆုထ္ၜောံ(မ်)။"
Length.    ကောန်ဍေၚ်ဂလိၚ်  minute hand.    ဆုဂှ်ၜတ်ရံၚ်စမ်ဂလိၚ်ဍေံမူစိရော  measure the log,ဂလိၚ်,"3 (n) length.    ကောန်ဍေၚ်ဂလိၚ် (n) minute hand.    ဆုဂှ်ၜတ်ရံၚ်စမ်ဂလိၚ်ဍေံမူစိရော (n) measure the log, see how long it is.    သ္ၚိဂလိၚ်ကၠံပေ (n) a house, a hundred feet  long. [Cf.] ဇၞော်(က်)။ [opp.] ဒမၠေံ(အ်)။    [Der.] ဂၠိၚ် (v) to be long. [id] ဇမၠိၚ်။"
Length.  ဇၞော်။,ဒၞော်,"(n) size, length. [id] ဇၞော်(က်)။"
Length.  ဇၞော်။    သ္ၚိဇၞော်ကၠံပေ  a house a hundred feet long.  ဇမၠိုၚ်၊ သၠဲ။  ဒၞော်။,ဇနော်,"2 (n) size, length. [id] ဇၞော်။    သ္ၚိဇၞော်ကၠံပေ (n) a house a hundred feet long. [Cf.] ဇမၠိုၚ်၊ သၠဲ။ [Var.] ဒၞော်။"
Lengthen,ဒၠိၚ်,ဇလိၚ် (v) lengthen.
Lengthen.  ဂလိၚ်ပ္တိတ်၊ ဖလိၚ်၊ သ္ကဵုဂၠိၚ်တိတ်။,ဇမၠိၚ်ပ္တိတ်,(v) lengthen. [id] ဂလိၚ်ပ္တိတ်၊ ဖလိၚ်၊ သ္ကဵုဂၠိၚ်တိတ်။
Lengths of cloth.    အုပ်ဒုတိယ  volume ii.  ဒုတိယအုပ်။    လိက်အုပ်  book,အုပ်,"3 (n) volume or separate part of book, quantifier for books, lengths of cloth.    အုပ်ဒုတိယ (n) volume II. [id] ဒုတိယအုပ်။    လိက်အုပ် (n) book, codex. [id] လိက်ကၞပ်။    လိက်မွဲအုပ် (n) a book. [Cf.] ကၞပ်၊ စံၚ်။"
Lengthways,နဒဒှ်မဒှ်အလိုက်ဗွဲဇမၠိၚ်,"(adv) lengthways, lengthwise."
Lengthwise,နဒဒှ်မဒှ်အလိုက်ဗွဲဇမၠိၚ်,"(adv) lengthways, lengthwise."
Lengthy,မဂၠိၚ်,(adj) lengthy.
Leniency,ဒဒှ်မစွံဓဝ်ညှာတာ,(n) leniency.
Leniency,နဒဒှ်မစွံဓဝ်ညှာတာ,(adv) leniency.
Lenten period of three months,ဝှ်,"(n) [P. vasso] rainy season of Buddhist Lent, the monks count the years of their religious life by the number of rainy seasons, hence, it also means year, seventh lunar month (roughly corresponding to October), lenten period of three months, terminating on full moon day of seventh month."
Lenten period of three months,ဝဟ်,"(n) [P. vasso] rainy season of Buddhist Lent, the monks count the years of their religious life by the number of rainy seasons, hence, it also means year, seventh lunar month (roughly corresponding to October), lenten period of three months, terminating on full moon day of seventh month."
Leolepis-guttatus cuvier,ခတတ်,"(n) sand lizard, leolepis-guttatus Cuvier, species of angama or variegated ground lizard, Leiolepis guttatus Cuvier or Uremastyxspp."
Leopard,ကၠဗြန်,(n) leopard.
Leopard,ဗြန်,ကၠဗြန် (n) leopard.
Leopard,သတ်ဇိုၚ်ပန်ဒမြိုဟ်,"(n) beast of prey, as tiger, lion, leopard, etc. [id.] သတ်ဂမျိ၊ သတ်ဂမျိဂမ္တာန်။"
Leper,ဆီဟွံစောန်ပြံက်,(n) leper.
Leper,တမၞီ,"(n) yaws. [id] ယဲတမၞီ(မ်)။ a kind of leprosy, leper."
Leper.  be seriously ill.  ယဲခဲါဒုတ်၊ ယဲတၞီ၊ ယဲဂဒုတ်။,ယဲဇၞော်,(n) leper. (v) be seriously ill. [id.] ယဲခဲါဒုတ်၊ ယဲတၞီ(မ်)၊ ယဲဂဒုတ်။
Leper.  ယဲခဲါဒုတ်။,ခဲါဒုတ်,"(n) leprosy, leper. [id] ယဲခဲါဒုတ်။"
Lepidium sativum l,ဇဳဗ္ကေတ်,"(n) garden crass, Lepidium sativum L."
Leprosy,ခဲါဒုတ်,"(n) leprosy, leper. [id] ယဲခဲါဒုတ်။"
Leprosy.  ခဲါဒုတ်။,ယဲခဲါဒုတ်,(n) leprosy. [id.] ခဲါဒုတ်။
Leprous,မဒှ်ဒၟံၚ်ယဲဇၞော်,(adj) leprous.
Leptoptilos dubius gmelin.  ဒိုၚ်စၟာဲဖျေဲ၊ ဒိုၚ်ဗျု။,ဒိုၚ်စၟာဲဗဗေၚ်,"(v) greater adjutant stork, Leptoptilos dubius Gmelin. [id] ဒိုၚ်စၟာဲဖျေဲ(ယ်)၊ ဒိုၚ်ဗျု။"
Lepwign.  တဳတောတ်။,တေဝ်တောတ်,"ဂစေံတောဝ်တောတ်တၠဴ (n) spurwinged, lepwign. [Var.] တဳတောတ်။"
Less,ဂမြ,"(n) dried residue, sediment, less."
Less than,ယုတ်ဒေက်အာ,"(v) to be deficient, wanting, less than."
Less than,ယုတ်ဒေက်အာ,(adv) less than.
Less than twenty rupees,ဒေက်,ဒေက်သြန်ၜါစှော်(ဟ်) (v) less than twenty rupees.
Less than twenty rupees.  ညိ။  ဂၠိုၚ်။  ဖ္အောန်  to lessen.  အန်။,အောန်,သြန်အောန်နူၜါစှော် (n) less than twenty rupees. [Cf.] ညိ။ [opp.] ဂၠိုၚ်။ [Der.] ဖ္အောန် (v) to lessen. [Var.] အန်။
